ticker_yf,ticker_tv,price,last,mcap_usd_final,mcap,avg_dollar_vol,tv_score,tv_reco,analyst_bucket,analyst_votes,sector,industry,p_tech,p_tv,p_an,pillars_met,votes_bin,rank_score,bucket
CMI,CMI,,,55093731328.0,55093731328.0,297812271.90734863,,,,,,,False,False,False,0,,0.0,other
OTIS,OTIS,,,34145325056.0,34145325056.0,302167226.6755676,,,,,,,False,False,False,0,,0.0,other
AIG,AIG,,,43882655744.0,43882655744.0,305402725.72597504,,,,,,,False,False,False,0,,0.0,other
UTHR,UTHR,,,18114037760.0,18114037760.0,307041504.2097473,,,,,,,False,False,False,0,,0.0,other
BK,BK,,,73126445056.0,73126445056.0,307625043.287468,,,,,,,False,False,False,0,,0.0,other
CPRT,CPRT,,,46964080640.0,46964080640.0,308083381.9312477,,,,,,,False,False,False,0,,0.0,other
GDDY,GDDY,,,20108333056.0,20108333056.0,311763743.6444855,,,,,,,False,False,False,0,,0.0,other
ZM,ZM,,,25044502528.0,25044502528.0,322720293.0788803,,,,,,,False,False,False,0,,0.0,other
TOST,TOST,,,24031260672.0,24031260672.0,328532561.16601944,,,,,,,False,False,False,0,,0.0,other
CORZ,CORZ,,,4159656960.0,4159656960.0,229785765.39775848,,,,,,,False,False,False,0,,0.0,other
PWR,PWR,,,55504736256.0,55504736256.0,342990228.9419556,,,,,,,False,False,False,0,,0.0,other
CARR,CARR,,,55750516736.0,55750516736.0,344297531.65340424,,,,,,,False,False,False,0,,0.0,other
RKT,RKT,,,42762579968.0,42762579968.0,355916517.9057121,,,,,,,False,False,False,0,,0.0,other
IT,IT,,,18624190464.0,18624190464.0,359965966.2388611,,,,,,,False,False,False,0,,0.0,other
CNC,CNC,,,14233033728.0,14233033728.0,364559175.39424896,,,,,,,False,False,False,0,,0.0,other
REGN,REGN,573.3800048828125,573.3800048828125,60770828288.0,60770828288.0,573260054.7967529,0.0,NEUTRAL,,,,,False,False,False,0,,0.0,other
CXT,CXT,,,3508251904.0,3508251904.0,25444147.00527191,,,,,,,False,False,False,0,,0.0,other
AGO,AGO,,,3911209216.0,3911209216.0,28468900.12809753,,,,,,,False,False,False,0,,0.0,other
BHF,BHF,,,2478128128.0,2478128128.0,29801567.08213806,,,,,,,False,False,False,0,,0.0,other
RLI,RLI,,,6159923200.0,6159923200.0,30034324.344406128,,,,,,,False,False,False,0,,0.0,other
MAN,MAN,,,1909970688.0,1909970688.0,30268846.571331024,,,,,,,False,False,False,0,,0.0,other
TFSL,TFSL,,,3820163584.0,3820163584.0,4827284.979376793,,,,,,,False,False,False,0,,0.0,other
CNXC,CNXC,,,3392010752.0,3392010752.0,30474318.944416046,,,,,,,False,False,False,0,,0.0,other
DXC,DXC,,,2647395328.0,2647395328.0,21241120.112543102,,,,,,,False,False,False,0,,0.0,other
FHB,FHB,,,3206678272.0,3206678272.0,25166066.875019077,,,,,,,False,False,False,0,,0.0,other
TRV,TRV,,,61961379840.0,61961379840.0,329491956.3645935,,,,,,,False,False,False,0,,0.0,other
RMD,RMD,,,40564277248.0,40564277248.0,282938728.7840271,,,,,,,False,False,False,0,,0.0,other
ODFL,ODFL,,,31674421248.0,31674421248.0,285191278.57048035,,,,,,,False,False,False,0,,0.0,other
PAYX,PAYX,,,48705441792.0,48705441792.0,286365127.5325775,,,,,,,False,False,False,0,,0.0,other
FERG,FERG,,,47831498752.0,47831498752.0,288446678.9577484,,,,,,,False,False,False,0,,0.0,other
EW,EW,,,47519879168.0,47519879168.0,294058752.41306305,,,,,,,False,False,False,0,,0.0,other
QUBT,QUBT,,,2415832320.0,2415832320.0,238681643.7816906,,,,,,,False,False,False,0,,0.0,other
NTNX,NTNX,,,18743943168.0,18743943168.0,239140988.3809662,,,,,,,False,False,False,0,,0.0,other
MET,MET,,,52876218368.0,52876218368.0,240057566.8087387,,,,,,,False,False,False,0,,0.0,other
ARES,ARES,,,57928417280.0,57928417280.0,241683345.1725006,,,,,,,False,False,False,0,,0.0,other
ALL,ALL,,,53104160768.0,53104160768.0,242794600.14282227,,,,,,,False,False,False,0,,0.0,other
EFX,EFX,,,30758594560.0,30758594560.0,243548870.64735413,,,,,,,False,False,False,0,,0.0,other
NDAQ,NDAQ,,,53638361088.0,53638361088.0,244079789.1150284,,,,,,,False,False,False,0,,0.0,other
MRNA,MRNA,,,9781471232.0,9781471232.0,248344490.4246235,,,,,,,False,False,False,0,,0.0,other
FIS,FIS,,,35908333568.0,35908333568.0,250599088.30684665,,,,,,,False,False,False,0,,0.0,other
PSTG,PSTG,,,25894899712.0,25894899712.0,281484085.6995392,,,,,,,False,False,False,0,,0.0,other
RUN,RUN,,,4194725888.0,4194725888.0,256103090.69067,,,,,,,False,False,False,0,,0.0,other
DXCM,DXCM,,,31572400128.0,31572400128.0,314555630.2813721,,,,,,,False,False,False,0,,0.0,other
MSCI,MSCI,,,42949292032.0,42949292032.0,314628234.375,,,,,,,False,False,False,0,,0.0,other
TFC,TFC,,,59984748544.0,59984748544.0,315966793.6223602,,,,,,,False,False,False,0,,0.0,other
TEL,TEL,,,61678911488.0,61678911488.0,318409886.0601044,,,,,,,False,False,False,0,,0.0,other
LYFT,LYFT,,,6771323392.0,6771323392.0,322633510.71683407,,,,,,,False,False,False,0,,0.0,other
FAST,FAST,,,55075250176.0,55075250176.0,267740016.34174347,,,,,,,False,False,False,0,,0.0,other
GTLB,GTLB,,,7626666496.0,7626666496.0,268245498.20114136,,,,,,,False,False,False,0,,0.0,other
FIX,FIX,,,24919676928.0,24919676928.0,270639396.4047241,,,,,,,False,False,False,0,,0.0,other
VRSK,VRSK,,,37766365184.0,37766365184.0,274447418.3598328,,,,,,,False,False,False,0,,0.0,other
VKTX,VKTX,,,3033766144.0,3033766144.0,276753769.35507774,,,,,,,False,False,False,0,,0.0,other
AFL,AFL,,,57189478400.0,57189478400.0,277232540.8052826,,,,,,,False,False,False,0,,0.0,other
BLDR,BLDR,,,16494718976.0,16494718976.0,277486629.2172241,,,,,,,False,False,False,0,,0.0,other
IDXX,IDXX,,,51442225152.0,51442225152.0,278726065.055542,,,,,,,False,False,False,0,,0.0,other
ENPH,ENPH,,,5184277504.0,5184277504.0,280647796.9057083,,,,,,,False,False,False,0,,0.0,other
LPLA,LPLA,,,26640562176.0,26640562176.0,251930408.3137512,,,,,,,False,False,False,0,,0.0,other
MKTX,MKTX,,,7005712384.0,7005712384.0,122592250.08590698,,,,,,,False,False,False,0,,0.0,other
WST,WST,,,18029316096.0,18029316096.0,123174936.43211363,,,,,,,False,False,False,0,,0.0,other
WMS,WMS,,,11539263488.0,11539263488.0,123883592.32414246,,,,,,,False,False,False,0,,0.0,other
NTRS,NTRS,,,24265422848.0,24265422848.0,123937423.53214264,,,,,,,False,False,False,0,,0.0,other
LH,LH,,,23157477376.0,23157477376.0,125120394.73709106,,,,,,,False,False,False,0,,0.0,other
CW,CW,,,18149165056.0,18149165056.0,125513536.64138794,,,,,,,False,False,False,0,,0.0,other
ALLE,ALLE,,,14753579008.0,14753579008.0,125896853.86375429,,,,,,,False,False,False,0,,0.0,other
EPAM,EPAM,,,9438397440.0,9438397440.0,125926834.90356444,,,,,,,False,False,False,0,,0.0,other
AUR,AUR,,,10573741056.0,10573741056.0,127018358.4150052,,,,,,,False,False,False,0,,0.0,other
CRL,CRL,,,8070637056.0,8070637056.0,127321178.5157776,,,,,,,False,False,False,0,,0.0,other
JKHY,JKHY,,,11822656512.0,11822656512.0,140640823.78181458,,,,,,,False,False,False,0,,0.0,other
DGX,DGX,,,20518402048.0,20518402048.0,141057308.4210205,,,,,,,False,False,False,0,,0.0,other
THAR,THAR,,,19638100.0,19638100.0,141299678.57228816,,,,,,,False,False,False,0,,0.0,other
OWL,OWL,,,27565606912.0,27565606912.0,141838040.12688637,,,,,,,False,False,False,0,,0.0,other
IR,IR,,,32173817856.0,32173817856.0,192598626.425972,,,,,,,False,False,False,0,,0.0,other
UHS,UHS,,,12098989056.0,12098989056.0,127808831.16462708,,,,,,,False,False,False,0,,0.0,other
AAOI,AAOI,,,1495867648.0,1495867648.0,128015104.08875464,,,,,,,False,False,False,0,,0.0,other
CRSP,CRSP,,,4989538816.0,4989538816.0,128431990.43113708,,,,,,,False,False,False,0,,0.0,other
LDOS,LDOS,,,22965161984.0,22965161984.0,128911302.76428224,,,,,,,False,False,False,0,,0.0,other
TRMB,TRMB,,,19213615104.0,19213615104.0,129004843.0752182,,,,,,,False,False,False,0,,0.0,other
PNR,PNR,,,18137327616.0,18137327616.0,129060090.09155272,,,,,,,False,False,False,0,,0.0,other
PGY,PGY,,,2854428928.0,2854428928.0,129071176.96393968,,,,,,,False,False,False,0,,0.0,other
MIDD,MIDD,,,7320058880.0,7320058880.0,130219420.33367155,,,,,,,False,False,False,0,,0.0,other
GEN,GEN,,,18168135680.0,18168135680.0,130458740.35146712,,,,,,,False,False,False,0,,0.0,other
CPAY,CPAY,,,22360049664.0,22360049664.0,130617189.08309937,,,,,,,False,False,False,0,,0.0,other
RPRX,RPRX,,,21035085824.0,21035085824.0,131118320.13753892,,,,,,,False,False,False,0,,0.0,other
RJF,RJF,,,32998051840.0,32998051840.0,149832655.8592224,,,,,,,False,False,False,0,,0.0,other
MAS,MAS,,,15926319104.0,15926319104.0,149921049.67948914,,,,,,,False,False,False,0,,0.0,other
XYL,XYL,,,34213709824.0,34213709824.0,149995643.11172485,,,,,,,False,False,False,0,,0.0,other
CHKP,CHKP,,,20728596480.0,20728596480.0,150701843.8607025,,,,,,,False,False,False,0,,0.0,other
CAR,CAR,,,5500040192.0,5500040192.0,142298888.29666138,,,,,,,False,False,False,0,,0.0,other
TMDX,TMDX,,,3545742592.0,3545742592.0,110080780.61286926,,,,,,,False,False,False,0,,0.0,other
PNFP,PNFP,,,7552407040.0,7552407040.0,110502852.77736664,,,,,,,False,False,False,0,,0.0,other
HOLX,HOLX,,,14848693248.0,14848693248.0,112332779.32029724,,,,,,,False,False,False,0,,0.0,other
SEZL,SEZL,,,2920917504.0,2920917504.0,113083787.404747,,,,,,,False,False,False,0,,0.0,other
TLRY,TLRY,,,1307250816.0,1307250816.0,113445829.1560766,,,,,,,False,False,False,0,,0.0,other
STE,STE,,,24159744000.0,24159744000.0,113470211.3041687,,,,,,,False,False,False,0,,0.0,other
HSIC,HSIC,,,8419637248.0,8419637248.0,113534432.0310974,,,,,,,False,False,False,0,,0.0,other
RRX,RRX,,,9661428736.0,9661428736.0,113856598.21899414,,,,,,,False,False,False,0,,0.0,other
HQY,HQY,,,7881579008.0,7881579008.0,114078219.0392685,,,,,,,False,False,False,0,,0.0,other
GRAB,GRAB,,,21035048960.0,21035048960.0,127370698.21833134,,,,,,,False,False,False,0,,0.0,other
RNA,RNA,,,6478965248.0,6478965248.0,127406691.40285492,,,,,,,False,False,False,0,,0.0,other
S,S,,,6248440320.0,6248440320.0,127485042.20483305,,,,,,,False,False,False,0,,0.0,other
CNH,CNH,,,14334396416.0,14334396416.0,127547239.42734718,,,,,,,False,False,False,0,,0.0,other
STRL,STRL,,,8699454464.0,8699454464.0,127644158.35708618,,,,,,,False,False,False,0,,0.0,other
QRVO,QRVO,,,8606658560.0,8606658560.0,121706172.5479126,,,,,,,False,False,False,0,,0.0,other
WWD,WWD,,,14562792448.0,14562792448.0,116982461.29005432,,,,,,,False,False,False,0,,0.0,other
CYTK,CYTK,,,6343017472.0,6343017472.0,117036209.02334212,,,,,,,False,False,False,0,,0.0,other
SLNO,SLNO,,,3707926528.0,3707926528.0,117249660.02037048,,,,,,,False,False,False,0,,0.0,other
IEX,IEX,,,12417133568.0,12417133568.0,117501964.1405487,,,,,,,False,False,False,0,,0.0,other
IPDN,IPDN,,,16097939.0,16097939.0,117607606.7762226,,,,,,,False,False,False,0,,0.0,other
AL,AL,,,7119430656.0,7119430656.0,117936282.9633522,,,,,,,False,False,False,0,,0.0,other
RBA,RBA,,,21407238144.0,21407238144.0,118233676.67549132,,,,,,,False,False,False,0,,0.0,other
ALTS,ALTS,,,549142080.0,549142080.0,118849067.40017892,,,,,,,False,False,False,0,,0.0,other
BBIO,BBIO,,,10204601344.0,10204601344.0,119137815.30515672,,,,,,,False,False,False,0,,0.0,other
EVR,EVR,,,12303852544.0,12303852544.0,119349372.20855711,,,,,,,False,False,False,0,,0.0,other
NLY,NLY,,,14183459840.0,14183459840.0,131955989.1333866,,,,,,,False,False,False,0,,0.0,other
ONTO,ONTO,,,5099804672.0,5099804672.0,132043026.38755798,,,,,,,False,False,False,0,,0.0,other
COLB,COLB,,,8047699968.0,8047699968.0,132407872.4714756,,,,,,,False,False,False,0,,0.0,other
GLOB,GLOB,,,2780669440.0,2780669440.0,132809645.19874571,,,,,,,False,False,False,0,,0.0,other
FFIV,FFIV,,,18146996224.0,18146996224.0,132819855.54290771,,,,,,,False,False,False,0,,0.0,other
VSAT,VSAT,,,3980898048.0,3980898048.0,116639109.3347168,,,,,,,False,False,False,0,,0.0,other
BAX,BAX,,,12542624768.0,12542624768.0,166692617.354002,,,,,,,False,False,False,0,,0.0,other
XPO,XPO,,,15416223744.0,15416223744.0,151459054.6181488,,,,,,,False,False,False,0,,0.0,other
COOP,COOP,,,13637612544.0,13637612544.0,151549340.20866394,,,,,,,False,False,False,0,,0.0,other
MEDP,MEDP,,,13680729088.0,13680729088.0,152479920.30075073,,,,,,,False,False,False,0,,0.0,other
MTZ,MTZ,,,14045624320.0,14045624320.0,153060003.10165405,,,,,,,False,False,False,0,,0.0,other
AVTR,AVTR,,,9073946624.0,9073946624.0,153721367.00586796,,,,,,,False,False,False,0,,0.0,other
DOV,DOV,,,24375568384.0,24375568384.0,154080977.7571869,,,,,,,False,False,False,0,,0.0,other
GH,GH,,,7498571776.0,7498571776.0,154148409.4118309,,,,,,,False,False,False,0,,0.0,other
FITB,FITB,,,30195283968.0,30195283968.0,154840687.22549438,,,,,,,False,False,False,0,,0.0,other
TRU,TRU,,,17535895552.0,17535895552.0,154907639.47666168,,,,,,,False,False,False,0,,0.0,other
LSCC,LSCC,,,9050194944.0,9050194944.0,155578254.4249916,,,,,,,False,False,False,0,,0.0,other
FTAI,FTAI,,,15795934208.0,15795934208.0,155682523.89556885,,,,,,,False,False,False,0,,0.0,other
HIG,HIG,,,37021917184.0,37021917184.0,172888232.1799469,,,,,,,False,False,False,0,,0.0,other
SRPT,SRPT,,,1958413056.0,1958413056.0,174628854.58218575,,,,,,,False,False,False,0,,0.0,other
SWK,SWK,,,12138788864.0,12138788864.0,151033116.46297455,,,,,,,False,False,False,0,,0.0,other
KEYS,KEYS,,,28854622208.0,28854622208.0,178619170.17593384,,,,,,,False,False,False,0,,0.0,other
AVAV,AVAV,,,11288672256.0,11288672256.0,178629566.1429596,,,,,,,False,False,False,0,,0.0,other
PTC,PTC,,,25623721984.0,25623721984.0,159253040.53001404,,,,,,,False,False,False,0,,0.0,other
AKAM,AKAM,,,11264403456.0,11264403456.0,159271528.2144928,,,,,,,False,False,False,0,,0.0,other
EXAS,EXAS,,,10187255808.0,10187255808.0,159482638.45363617,,,,,,,False,False,False,0,,0.0,other
BAH,BAH,,,12626860032.0,12626860032.0,160513898.95275116,,,,,,,False,False,False,0,,0.0,other
BULL,BULL,,,6267779072.0,6267779072.0,161073217.6183653,,,,,,,False,False,False,0,,0.0,other
SWKS,SWKS,,,11161785344.0,11161785344.0,161519633.5661316,,,,,,,False,False,False,0,,0.0,other
DT,DT,,,15075299328.0,15075299328.0,161724328.23839188,,,,,,,False,False,False,0,,0.0,other
IONS,IONS,,,9759511552.0,9759511552.0,161913186.13651276,,,,,,,False,False,False,0,,0.0,other
MDGL,MDGL,,,9648685056.0,9648685056.0,162981281.44348145,,,,,,,False,False,False,0,,0.0,other
CG,CG,,,23058694144.0,23058694144.0,163940124.61156845,,,,,,,False,False,False,0,,0.0,other
EQH,EQH,,,15986236416.0,15986236416.0,164015985.01943588,,,,,,,False,False,False,0,,0.0,other
RBRK,RBRK,,,17594316800.0,17594316800.0,192291453.14792636,,,,,,,False,False,False,0,,0.0,other
ELAN,ELAN,,,9156282368.0,9156282368.0,192442427.33020785,,,,,,,False,False,False,0,,0.0,other
CFG,CFG,,,22305056768.0,22305056768.0,177268869.17966843,,,,,,,False,False,False,0,,0.0,other
BRKR,BRKR,,,4677496832.0,4677496832.0,133116763.968153,,,,,,,False,False,False,0,,0.0,other
ALK,ALK,,,7281826816.0,7281826816.0,133578174.09578323,,,,,,,False,False,False,0,,0.0,other
ATI,ATI,,,10699897856.0,10699897856.0,133790127.76763916,,,,,,,False,False,False,0,,0.0,other
FNB,FNB,,,5918692864.0,5918692864.0,134042726.54354095,,,,,,,False,False,False,0,,0.0,other
PATH,PATH,,,6147597824.0,6147597824.0,134152278.50311756,,,,,,,False,False,False,0,,0.0,other
EXPD,EXPD,,,16409785344.0,16409785344.0,134450743.30078125,,,,,,,False,False,False,0,,0.0,other
OC,OC,,,13011617792.0,13011617792.0,135457108.3783722,,,,,,,False,False,False,0,,0.0,other
ILMN,ILMN,,,15660618752.0,15660618752.0,136589765.38791656,,,,,,,False,False,False,0,,0.0,other
SEDG,SEDG,,,2043680512.0,2043680512.0,137761266.9624424,,,,,,,False,False,False,0,,0.0,other
HUT,HUT,,,2678300672.0,2678300672.0,139039847.53079414,,,,,,,False,False,False,0,,0.0,other
ZBH,ZBH,,,20944691200.0,20944691200.0,139978779.3845749,,,,,,,False,False,False,0,,0.0,other
ZBRA,ZBRA,,,15955223552.0,15955223552.0,156628988.72802734,,,,,,,False,False,False,0,,0.0,other
NXT,NXT,,,10642954240.0,10642954240.0,157405222.5092125,,,,,,,False,False,False,0,,0.0,other
GNRC,GNRC,,,10637959168.0,10637959168.0,157801588.28575134,,,,,,,False,False,False,0,,0.0,other
QXO,QXO,,,14851931136.0,14851931136.0,166349226.40291214,,,,,,,False,False,False,0,,0.0,other
TYL,TYL,,,24224878592.0,24224878592.0,159127652.93670654,,,,,,,False,False,False,0,,0.0,other
VRNA,VRNA,,,9034105856.0,9034105856.0,142554911.8225479,,,,,,,False,False,False,0,,0.0,other
HEI,HEI,,,38941425664.0,38941425664.0,143233013.8067627,,,,,,,False,False,False,0,,0.0,other
PAYC,PAYC,,,12608229376.0,12608229376.0,143495553.0052948,,,,,,,False,False,False,0,,0.0,other
FOUR,FOUR,,,7745679872.0,7745679872.0,144647068.02818298,,,,,,,False,False,False,0,,0.0,other
TDY,TDY,,,25743194112.0,25743194112.0,145007099.5175171,,,,,,,False,False,False,0,,0.0,other
CSL,CSL,,,16937828352.0,16937828352.0,145062773.01757812,,,,,,,False,False,False,0,,0.0,other
HALO,HALO,,,8764262400.0,8764262400.0,147578026.9536972,,,,,,,False,False,False,0,,0.0,other
NVT,NVT,,,14935882752.0,14935882752.0,147933294.7850418,,,,,,,False,False,False,0,,0.0,other
JBHT,JBHT,,,13912962048.0,13912962048.0,148990390.58288574,,,,,,,False,False,False,0,,0.0,other
INCY,INCY,,,16918712320.0,16918712320.0,149387138.399086,,,,,,,False,False,False,0,,0.0,other
TROW,TROW,,,23764375552.0,23764375552.0,149600789.2262268,,,,,,,False,False,False,0,,0.0,other
SAIA,SAIA,,,8341063168.0,8341063168.0,164855737.8843689,,,,,,,False,False,False,0,,0.0,other
CFLT,CFLT,,,6667348992.0,6667348992.0,165065698.80631447,,,,,,,False,False,False,0,,0.0,other
PRU,PRU,,,37203894272.0,37203894272.0,165664236.9190216,,,,,,,False,False,False,0,,0.0,other
FDS,FDS,,,14026700800.0,14026700800.0,158123089.23477173,,,,,,,False,False,False,0,,0.0,other
FTNT,FTNT,78.83000183105469,78.83000183105469,60404748288.0,60404748288.0,762172748.6968613,-0.04242424242424242,NEUTRAL,,,,,False,False,False,0,,-0.025454545454545452,other
JCI,JCI,106.2300033569336,106.2300033569336,69515321344.0,69515321344.0,550285985.2462769,-0.045454545454545456,NEUTRAL,,,,,False,False,False,0,,-0.02727272727272727,other
RGTI,RGTI,15.100000381469727,15.100000381469727,4894891520.0,4894891520.0,648860304.0610933,-0.045454545454545456,NEUTRAL,,,,,False,False,False,0,,-0.02727272727272727,other
TEAM,TEAM,172.42999267578125,172.42999267578125,45234421760.0,45234421760.0,497654799.0164948,-0.08787878787878788,NEUTRAL,,,,,False,False,False,0,,-0.05272727272727273,other
XYZ,XYZ,74.94000244140625,74.94000244140625,45682225152.0,45682225152.0,562239269.9634552,-0.09090909090909091,NEUTRAL,,,,,False,False,False,0,,-0.05454545454545454,other
SMCI,SMCI,40.40999984741211,40.40999984741211,24014583762.77356,24014583762.77356,1127563689.539585,-0.2424242424242424,SELL,HOLD,23.0,,,False,False,False,0,20+,-0.06878787878787877,other
ON,ON,49.11000061035156,49.11000061035156,20082668035.0,20082668035.0,375690707.8215599,-0.28787878787878785,SELL,HOLD,40.0,,,False,False,False,0,20+,-0.0727272727272727,other
NSC,NSC,277.75,277.75,62314323968.0,62314323968.0,549545930.5897522,-0.13636363636363635,NEUTRAL,,,,,False,False,False,0,,-0.0818181818181818,other
VRT,VRT,124.0,124.0,47351508992.0,47351508992.0,791689459.596138,-0.22424242424242424,SELL,,,,,False,False,False,0,,-0.13454545454545455,other
CRWV,CRWV,89.08999633789062,89.08999633789062,43526911729.033714,43526911729.033714,2999730221.2577057,-0.38461538461538464,SELL,HOLD,25.0,,,False,False,False,0,20+,-0.14743589743589744,other
UPS,UPS,85.04000091552734,85.04000091552734,72077352960.0,72077352960.0,720441202.286911,-0.26363636363636367,SELL,,,,,False,False,False,0,,-0.1581818181818182,other
CSX,CSX,32.529998779296875,32.529998779296875,60645027840.0,60645027840.0,830258127.1793747,-0.35757575757575755,SELL,,,,,False,False,False,0,,-0.2145454545454545,other
PYPL,PYPL,68.26000213623047,68.26000213623047,65214103552.0,65214103552.0,646369415.0697708,-0.37575757575757573,SELL,,,,,False,False,False,0,,-0.22545454545454544,other
ROP,ROP,518.4400024414062,518.4400024414062,55791310626.0,55791310626.0,403319892.6400757,-0.4666666666666667,SELL,HOLD,15.0,,,False,False,False,0,15–19,-0.22999999999999998,other
FI,FI,135.0500030517578,135.0500030517578,73412239360.0,73412239360.0,535568658.0767822,-0.4666666666666667,SELL,,,,,False,False,False,0,,-0.27999999999999997,other
TDG,TDG,1271.0400390625,1271.0400390625,71623491584.0,71623491584.0,470021564.0661621,-0.49090909090909096,SELL,,,,,False,False,False,0,,-0.29454545454545455,other
MARA,MARA,15.1899995803833,15.1899995803833,5627256832.0,5627256832.0,771568087.2201729,-0.5575757575757576,STRONG_SELL,,,,,False,False,False,0,,-0.33454545454545453,other
