ticker_yf,mcap_usd,avg_dollar_vol,ticker_tv,sector,industry
NVDA,,36979463325.91629,NVDA,information technology,Semiconductors
AAPL,,11029536242.898369,AAPL,information technology,"Technology Hardware, Storage & Peripherals"
MSFT,,10644978207.751846,MSFT,information technology,Systems Software
PLTR,,10435795148.421669,PLTR,information technology,Internet Services & Infrastructure
AVGO,,8917160154.898453,AVGO,information technology,Semiconductors
AMD,,6916600036.377716,AMD,information technology,Semiconductors
UNH,,3533348833.1314087,UNH,health care,Managed Health Care
HOOD,,3446560995.139885,HOOD,financials,Unknown
MSTR,,3403245693.9346313,MSTR,information technology,Application Software
CRM,,3183757889.6101,CRM,information technology,Application Software
SNOW,,3119414416.340637,SNOW,information technology,Unknown
LLY,,2709446231.6574097,LLY,health care,Pharmaceuticals
APP,,2677489210.6521606,APP,information technology,Application Software
ORCL,,2520259469.745064,ORCL,information technology,Application Software
MRVL,,2323728574.4639874,MRVL,information technology,Semiconductors
BRK-B,,2318622228.020859,BRK.B,financials,Multi-Sector Holdings
COIN,,2132778463.2621765,COIN,financials,Unknown
MDB,,2118716491.783142,MDB,information technology,Systems Software
JPM,,2094224008.1546783,JPM,financials,Diversified Banks
MU,,2090369246.8349457,MU,information technology,Semiconductors
CRWD,,2042161492.6578522,CRWD,information technology,Application Software
BAC,,1968372836.8879795,BAC,financials,Diversified Banks
GEV,,1845121530.7235718,GEV,industrials,Industrial Machinery & Supplies & Components
SOFI,,1745490879.7950268,SOFI,financials,Unknown
V,,1702509269.9249268,V,financials,Transaction & Payment Processing Services
NOW,,1626466832.609558,NOW,information technology,Systems Software
INTC,,1572830091.2242413,INTC,information technology,Semiconductors
UBER,,1417665214.6110535,UBER,industrials,Passenger Ground Transportation
MA,,1393999428.742218,MA,financials,Transaction & Payment Processing Services
JNJ,,1380157634.1791153,JNJ,health care,Pharmaceuticals
AFRM,,1372006671.3092804,AFRM,information technology,Unknown
INTU,,1340672496.3508606,INTU,information technology,Application Software
BA,,1338670700.0802994,BA,industrials,Aerospace & Defense
TXN,,1334440138.869667,TXN,information technology,Semiconductors
ADBE,,1301218010.9146118,ADBE,information technology,Application Software
ISRG,,1244973463.6886597,ISRG,health care,Health Care Equipment
GS,,1232379477.4543762,GS,financials,Investment Banking & Brokerage
QCOM,,1220099378.3420563,QCOM,information technology,Semiconductors
IBKR,,1209857630.6276321,IBKR,financials,Investment Banking & Brokerage
C,,1208537789.0639305,C,financials,Diversified Banks
CSCO,,1202104747.5527763,CSCO,information technology,Communications Equipment
PANW,,1181301114.7785187,PANW,information technology,Systems Software
GE,,1160734007.1266174,GE,industrials,Aerospace & Defense
WFC,,1142776784.4953537,WFC,financials,Diversified Banks
DELL,,1122633770.535183,DELL,information technology,"Technology Hardware, Storage & Peripherals"
AMAT,,1103593544.9687958,AMAT,information technology,Semiconductor Materials & Equipment
RKLB,,1080545982.9933643,RKLB,industrials,Aerospace & Defense
ANET,,1066267473.4390259,ANET,information technology,Communications Equipment
MRK,,1055851106.1867714,MRK,health care,Pharmaceuticals
ASML,,1028792446.0830688,ASML,information technology,
LRCX,,1022934486.8154526,LRCX,information technology,Semiconductor Materials & Equipment
SMCI,,998769818.0146217,SMCI,information technology,"Technology Hardware, Storage & Peripherals"
UNP,,996556671.2169647,UNP,industrials,Rail Transportation
AAL,,989274245.5494285,AAL,industrials,Passenger Airlines
PFE,,958556266.8783426,PFE,health care,Pharmaceuticals
CAT,,921491844.2092896,CAT,industrials,Construction Machinery & Heavy Transportation Equipment
IBM,,899723521.1967468,IBM,information technology,IT Consulting & Other Services
ADI,,895500499.079895,ADI,information technology,Semiconductors
ACN,,887878433.0579758,ACN,information technology,IT Consulting & Other Services
AXP,,863198166.9784546,AXP,financials,Consumer Finance
ABBV,,848871682.3860168,ABBV,health care,Pharmaceuticals
ALAB,,839902062.3233795,ALAB,information technology,Semiconductors
APH,,834049266.5664673,APH,information technology,Electronic Components
SCHW,,823057219.1317558,SCHW,financials,Investment Banking & Brokerage
WDC,,816347075.4069328,WDC,information technology,"Technology Hardware, Storage & Peripherals"
KLAC,,809989205.317688,KLAC,information technology,Semiconductor Materials & Equipment
VRT,,796805593.6029434,VRT,industrials,Unknown
WDAY,,795070603.5549164,WDAY,information technology,Application Software
ADSK,,767046334.8869324,ADSK,information technology,Application Software
SHOP,,737479254.8395157,SHOP,information technology,
NU,,737449770.5033422,NU,financials,Unknown
HON,,715638496.6079712,HON,industrials,Industrial Conglomerates
ZS,,708974423.6785889,ZS,information technology,Application Software
DDOG,,704912448.3346939,DDOG,information technology,Application Software
COF,,696315828.0258179,COF,financials,Consumer Finance
LMT,,692326657.9143524,LMT,industrials,Aerospace & Defense
UPS,,679887013.3223534,UPS,industrials,Air Freight & Logistics
ETN,,678236052.3265839,ETN,industrials,Electrical Components & Equipment
HPE,,671578203.2492161,HPE,information technology,"Technology Hardware, Storage & Peripherals"
OKTA,,667577126.5509605,OKTA,information technology,Application Software
PYPL,,660399773.0035782,PYPL,financials,Transaction & Payment Processing Services
SNPS,,659930949.2286682,SNPS,information technology,Application Software
DE,,655809833.7871552,DE,industrials,Agricultural & Farm Machinery
LITE,,655183295.8395004,LITE,information technology,Unknown
TMO,,650781419.7235107,TMO,health care,Life Sciences Tools & Services
MS,,646160453.1475067,MS,financials,Investment Banking & Brokerage
ABT,,641626467.0417786,ABT,health care,Health Care Equipment
ELV,,625078395.0111389,ELV,health care,Managed Health Care
STX,,616511526.5535355,STX,information technology,
BSX,,613556482.9011917,BSX,health care,Health Care Equipment
PGR,,600265903.7496567,PGR,financials,Property & Casualty Insurance
MCHP,,592449203.0089378,MCHP,information technology,Semiconductors
VRTX,,589519835.351181,VRTX,health care,Biotechnology
DHR,,584104322.9471207,DHR,health care,Life Sciences Tools & Services
CSX,,577431177.3070335,CSX,industrials,Rail Transportation
SPGI,,567289156.22406,SPGI,financials,Financial Exchanges & Data
AMGN,,563588098.5221863,AMGN,health care,Biotechnology
TEM,,561504297.2194672,TEM,health care,Unknown
FICO,,561384956.5979004,FICO,information technology,Application Software
CME,,561231572.5223541,CME,financials,Financial Exchanges & Data
RTX,,560903655.1620483,RTX,industrials,Aerospace & Defense
GILD,,558344388.7433052,GILD,health care,Biotechnology
TT,,558252585.295105,TT,industrials,Building Products
VEEV,,552411229.1175842,VEEV,health care,Unknown
REGN,,548855066.153717,REGN,health care,Biotechnology
PSTG,,536252659.6610069,PSTG,information technology,Unknown
NSC,,533726844.12727356,NSC,industrials,Rail Transportation
GLW,,531139777.67648697,GLW,information technology,Electronic Components
MCK,,527732120.77178955,MCK,health care,Health Care Distributors
MDT,,524105149.29771423,MDT,health care,Health Care Equipment
FI,,522654486.02256775,FI,financials,Transaction & Payment Processing Services
NXPI,,510753973.2975006,NXPI,information technology,
MSI,,496685307.0983887,MSI,information technology,Communications Equipment
RF,,496536910.55731773,RF,financials,Regional Banks
APO,,496528318.69068146,APO,financials,Asset Management & Custody Banks
FTNT,,487059657.9384804,FTNT,information technology,Systems Software
ADP,,486839823.0369568,ADP,industrials,Human Resource & Employment Services
HBAN,,486283457.82408714,HBAN,financials,Regional Banks
KEY,,483986786.4717722,KEY,financials,Regional Banks
BLK,,483889288.0004883,BLK,financials,Asset Management & Custody Banks
TDG,,479753298.2620239,TDG,industrials,Aerospace & Defense
CI,,475377938.63983154,CI,health care,Managed Health Care
UTHR,,471867958.045578,UTHR,health care,Biotechnology
URI,,471444777.809906,URI,industrials,Trading Companies & Distributors
CB,,467726525.365448,CB,financials,Property & Casualty Insurance
UAL,,466345436.3873482,UAL,industrials,Passenger Airlines
BX,,465318848.3072281,BX,financials,Asset Management & Custody Banks
JCI,,462881093.6600685,JCI,industrials,Building Products
ARM,,455130340.2414322,ARM,information technology,
AJG,,453812140.07759094,AJG,financials,Insurance Brokers
PH,,449097402.4345398,PH,industrials,Industrial Machinery & Supplies & Components
BMY,,448770611.57155037,BMY,health care,Health Care Distributors
TEAM,,446381521.8486786,TEAM,information technology,Application Software
MMM,,443994360.68439484,MMM,industrials,Industrial Conglomerates
U,,439493691.6499615,U,information technology,Unknown
CTAS,,438795952.2785187,CTAS,industrials,Diversified Support Services
NET,,433688772.41039276,NET,information technology,Unknown
ICE,,431988415.8653259,ICE,financials,Financial Exchanges & Data
COHR,,430861565.5667305,COHR,information technology,Electronic Components
USB,,428148197.7137089,USB,financials,Diversified Banks
FSLR,,422867956.6766739,FSLR,information technology,Semiconductors
CVS,,422745917.6247597,CVS,health care,Health Care Services
CIEN,,422228418.7971115,CIEN,information technology,Communications Equipment
MMC,,420967325.28915405,MMC,financials,Insurance Brokers
HCA,,420018412.3970032,HCA,health care,Health Care Facilities
ALNY,,416298393.857193,ALNY,health care,Unknown
CDNS,,414874753.9966583,CDNS,information technology,Application Software
HUM,,413752999.32632446,HUM,health care,Managed Health Care
HUBS,,408389046.068573,HUBS,information technology,Unknown
KKR,,406274160.01491547,KKR,financials,Asset Management & Custody Banks
XYZ,,405291149.5589256,XYZ,financials,Transaction & Payment Processing Services
TER,,404606470.9490776,TER,information technology,Semiconductor Materials & Equipment
HWM,,394342764.6478653,HWM,industrials,Aerospace & Defense
RKT,,390612494.7600126,RKT,financials,Unknown
MPWR,,384207441.91360474,MPWR,information technology,Semiconductors
CPRT,,381018343.957901,CPRT,industrials,Diversified Support Services
GTLB,,377528943.41750145,GTLB,information technology,Unknown
CARR,,377390066.89863205,CARR,industrials,Building Products
EMR,,377009035.7465744,EMR,industrials,Electrical Components & Equipment
DAL,,371933746.7727661,DAL,industrials,Passenger Airlines
SYK,,371286461.5245819,SYK,health care,Health Care Equipment
TOST,,369754253.066206,TOST,information technology,Transaction & Payment Processing Services
FDX,,369354003.0155182,FDX,industrials,Air Freight & Logistics
ROP,,367783607.0159912,ROP,industrials,Industrial Conglomerates
AON,,366317687.86849976,AON,financials,Insurance Brokers
TFC,,361666578.7275791,TFC,financials,Regional Banks
NOC,,360607047.5074768,NOC,industrials,Aerospace & Defense
WM,,360206184.8865509,WM,industrials,Environmental & Facilities Services
DXCM,,358526100.09536743,DXCM,health care,Health Care Equipment
INSM,,354910753.3174515,INSM,health care,Biotechnology
AXON,,354672151.46484375,AXON,industrials,Aerospace & Defense
LYFT,,354412678.12013626,LYFT,industrials,Passenger Ground Transportation
ON,,351533160.5131149,ON,information technology,Semiconductors
CAH,,350461081.8912506,CAH,health care,Health Care Distributors
CNC,,348565158.26256275,CNC,health care,Managed Health Care
HPQ,,348034072.85091877,HPQ,information technology,"Technology Hardware, Storage & Peripherals"
COO,,347771365.53354263,COO,health care,Health Care Supplies
BDX,,346671451.51405334,BDX,health care,Health Care Equipment
PNC,,344779543.416214,PNC,financials,Regional Banks
COR,,343813458.0226898,COR,health care,Health Care Distributors
AIG,,342950413.21897507,AIG,financials,Property & Casualty Insurance
FERG,,341643213.5307312,FERG,industrials,Industrial Machinery & Supplies & Components
NTNX,,332114168.4073448,NTNX,information technology,Unknown
MSCI,,331688170.2384949,MSCI,financials,Financial Exchanges & Data
TEL,,328467641.41483307,TEL,information technology,
TRV,,328328302.32429504,TRV,financials,Property & Casualty Insurance
BILL,,326240638.6867523,BILL,information technology,Unknown
RMD,,326182556.98394775,RMD,health care,Health Care Equipment
ELAN,,319358593.2502508,ELAN,health care,Unknown
GWW,,316736746.64382935,GWW,industrials,Industrial Machinery & Supplies & Components
NTAP,,313695887.46795654,NTAP,information technology,"Technology Hardware, Storage & Peripherals"
ZTS,,312974011.8150711,ZTS,health care,Pharmaceuticals
LHX,,312536934.4932556,LHX,industrials,Aerospace & Defense
PWR,,311547696.79641724,PWR,industrials,Construction & Engineering
IOT,,310874202.94332504,IOT,information technology,Systems Software
AFL,,309956554.3047905,AFL,financials,Life & Health Insurance
IT,,305944097.1988678,IT,information technology,IT Consulting & Other Services
ODFL,,305809420.4231262,ODFL,industrials,Cargo Ground Transportation
JBL,,302778921.2152481,JBL,information technology,Electronic Manufacturing Services
ESTC,,297664619.8724747,ESTC,information technology,Unknown
ROK,,296373460.5113983,ROK,industrials,Electrical Components & Equipment
MRNA,,295917448.1237173,MRNA,health care,Biotechnology
DOCU,,295895470.7752228,DOCU,information technology,Application Software
BK,,293541824.6076584,BK,financials,Asset Management & Custody Banks
AZN,,290535531.2637329,AZN,health care,
MCO,,289494149.73220825,MCO,financials,Financial Exchanges & Data
ZM,,289455385.219574,ZM,information technology,Application Software
A,,288698649.64284897,A,health care,Health Care Equipment
IONS,,286010386.36608124,IONS,health care,Unknown
CMI,,279791714.3863678,CMI,industrials,Industrial Machinery & Supplies & Components
MOH,,278494039.484787,MOH,health care,Managed Health Care
PAYX,,276072777.9539108,PAYX,industrials,Human Resource & Employment Services
FIX,,276008333.9653015,FIX,industrials,Construction & Engineering
FCNCA,,276005300.25787354,FCNCA,financials,Unknown
FAST,,271011522.1665859,FAST,industrials,Building Products
GD,,267306453.1906128,GD,industrials,Aerospace & Defense
EW,,264210487.02306747,EW,health care,Health Care Equipment
FHN,,263898044.00565624,FHN,financials,Regional Banks
BLDR,,257498008.33797455,BLDR,industrials,Building Products
SNDK,,255766938.91448975,SNDK,information technology,"Technology Hardware, Storage & Peripherals"
IDXX,,254697457.22503662,IDXX,health care,Health Care Equipment
VRSK,,251816523.5748291,VRSK,industrials,Research & Consulting Services
NDAQ,,249260048.72055054,NDAQ,financials,Financial Exchanges & Data
TWLO,,247796442.91009903,TWLO,information technology,Unknown
CTSH,,246104894.4149971,CTSH,information technology,IT Consulting & Other Services
ARES,,244565838.94786835,ARES,financials,Unknown
LPLA,,244196374.17182922,LPLA,financials,Unknown
GWRE,,243458531.22520447,GWRE,information technology,Unknown
OTIS,,243402646.86689377,OTIS,industrials,Industrial Machinery & Supplies & Components
FIS,,242542465.1649475,FIS,financials,Transaction & Payment Processing Services
MET,,241212993.30921173,MET,financials,Life & Health Insurance
CBOE,,241028578.93238068,CBOE,financials,Financial Exchanges & Data
GDDY,,237578961.3740921,GDDY,information technology,Unknown
AL,,237575020.9842205,AL,industrials,Unknown
COLB,,236753633.0546856,COLB,financials,Regional Banks
ALL,,232675714.67170715,ALL,financials,Property & Casualty Insurance
BIIB,,232261951.42345428,BIIB,health care,Biotechnology
IQV,,227317362.9131317,IQV,health care,Life Sciences Tools & Services
ENTG,,226098794.24524307,ENTG,information technology,Unknown
RSG,,224309128.49941254,RSG,industrials,Environmental & Facilities Services
EFX,,222349180.26313782,EFX,industrials,Research & Consulting Services
EME,,221123178.24325562,EME,industrials,Construction & Engineering
AMP,,219341689.4416809,AMP,financials,Asset Management & Custody Banks
CHRW,,219031678.84483337,CHRW,industrials,Air Freight & Logistics
ITW,,217897399.29008484,ITW,industrials,Industrial Machinery & Supplies & Components
ENPH,,217541772.02153206,ENPH,information technology,Electronic Components
PCAR,,215327908.0877304,PCAR,industrials,Construction Machinery & Heavy Transportation Equipment
RBRK,,214757776.0274887,RBRK,information technology,Unknown
TW,,211914444.63529587,TW,financials,Unknown
AGNC,,210947554.20473814,AGNC,financials,Unknown
LUV,,210570608.59119892,LUV,industrials,Passenger Airlines
BRKR,,208297087.7840519,BRKR,health care,Health Care Equipment
SYF,,207423842.87891388,SYF,financials,Consumer Finance
LII,,207061511.77215576,LII,industrials,Building Products
BRO,,204107427.11572647,BRO,financials,Insurance Brokers
AME,,201459694.90394592,AME,industrials,Electrical Components & Equipment
AVTR,,201377379.65147495,AVTR,health care,Unknown
GEHC,,198501015.6039238,GEHC,health care,Health Care Equipment
CDW,,197241309.4669342,CDW,information technology,Technology Distributors
IR,,195747684.91840363,IR,industrials,Industrial Machinery & Supplies & Components
WAB,,195665275.00076294,WAB,industrials,Construction Machinery & Heavy Transportation Equipment
TROW,,195020550.04796982,TROW,financials,Asset Management & Custody Banks
HUBB,,193577647.2420578,HUBB,industrials,Industrial Machinery & Supplies & Components
FLEX,,192423751.86724663,FLEX,information technology,Electronic Manufacturing Services
STT,,191691402.02379227,STT,financials,Asset Management & Custody Banks
VRSN,,190087695.10002136,VRSN,information technology,Internet Services & Infrastructure
S,,189253331.469059,S,information technology,Unknown
HIG,,186287480.76114655,HIG,financials,Property & Casualty Insurance
PODD,,186192864.83345032,PODD,health care,Unknown
MTB,,181070844.75650787,MTB,financials,Regional Banks
CFG,,180165455.76338768,CFG,financials,Regional Banks
CFLT,,179519593.40252876,CFLT,information technology,Unknown
BR,,176178995.73955536,BR,industrials,Data Processing & Outsourced Services
PATH,,175490982.96240568,PATH,information technology,Unknown
TRI,,174956587.7696991,TRI,industrials,
PRU,,174408908.07352066,PRU,financials,Life & Health Insurance
FITB,,172634896.99578285,FITB,financials,Regional Banks
GPN,,172200741.7807579,GPN,financials,Transaction & Payment Processing Services
THC,,172056025.31700134,THC,health care,Health Care Facilities
HEI,,171530028.64265442,HEI,industrials,Aerospace & Defense
FTAI,,169800059.9620819,FTAI,industrials,Unknown
BWXT,,168595416.24832153,BWXT,industrials,Unknown
COOP,,167970288.97857666,COOP,financials,Commercial & Residential Mortgage Finance
WAT,,167883519.05021667,WAT,health care,Health Care Distributors
BAH,,167172744.94895935,BAH,industrials,Unknown
